Date,country,category,value_MW
2024/1/1 22:00,AT,Fossil Gas,32.699999999999996
2024/1/1 22:00,AT,Hydro,3155.8
2024/1/1 22:00,BG,Biomass,19.325
2024/1/1 22:00,BG,Fossil Coal,1186.4250000000002
2024/1/1 22:00,BG,Fossil Gas,339.15000000000003
2024/1/1 22:00,BG,Hydro,69.95
2024/1/1 22:00,BG,Nuclear,2122.7000000000003
2024/1/1 22:00,DE,Biomass,4170.625
2024/1/1 22:00,DE,Fossil Coal,5568.425
2024/1/1 22:00,DE,Fossil Gas,2715.175
2024/1/1 22:00,DE,Fossil Oil,398.4
2024/1/1 22:00,DE,Hydro,1144.8749999999995
2024/1/1 22:00,ES,Biomass,217.0
2024/1/1 22:00,ES,Fossil Coal,252.0
2024/1/1 22:00,ES,Fossil Gas,3121.0
2024/1/1 22:00,ES,Fossil Oil,44.0
2024/1/1 22:00,ES,Hydro,3819.0
2024/1/1 22:00,ES,Nuclear,7090.0
2024/1/1 22:00,GR,Fossil Coal,351.25
2024/1/1 22:00,GR,Fossil Gas,864.25
2024/1/1 22:00,GR,Hydro,95.5
2024/1/1 22:00,HR,Biomass,76.0
2024/1/1 22:00,HR,Fossil Gas,282.3
2024/1/1 22:00,HR,Hydro,806.3
2024/1/1 22:00,HU,Biomass,101.0
2024/1/1 22:00,HU,Fossil Coal,261.075
2024/1/1 22:00,HU,Fossil Gas,485.525
2024/1/1 22:00,HU,Hydro,7.1
2024/1/1 22:00,HU,Nuclear,1880.85
2024/1/1 22:00,RO,Biomass,32.0
2024/1/1 22:00,RO,Fossil Coal,722.5
2024/1/1 22:00,RO,Fossil Gas,1403.25
2024/1/1 22:00,RO,Hydro,1358.5
2024/1/1 22:00,RO,Nuclear,1396.25
2024/1/1 23:00,AT,Biomass,140.0
2024/1/1 23:00,AT,Fossil Gas,32.699999999999996
2024/1/1 23:00,AT,Hydro,1845.9999999999998
2024/1/1 23:00,DE,Biomass,4067.7250000000004
2024/1/1 23:00,DE,Fossil Coal,5426.799999999999
2024/1/1 23:00,DE,Fossil Gas,2711.325
2024/1/1 23:00,DE,Fossil Oil,393.675
2024/1/1 23:00,DE,Hydro,933.6500000000003
2024/1/1 23:00,ES,Biomass,217.0
2024/1/1 23:00,ES,Fossil Coal,252.0
2024/1/1 23:00,ES,Fossil Gas,3354.0
2024/1/1 23:00,ES,Fossil Oil,29.0
2024/1/1 23:00,ES,Hydro,1023.0
2024/1/1 23:00,ES,Nuclear,7092.0
2024/1/1 23:00,FR,Biomass,342.25
2024/1/1 23:00,FR,Fossil Coal,15.0
2024/1/1 23:00,FR,Fossil Gas,1964.0
2024/1/1 23:00,FR,Fossil Oil,190.25
2024/1/1 23:00,FR,Hydro,4601.25
2024/1/1 23:00,FR,Nuclear,41029.25
2024/1/1 23:00,HR,Biomass,76.0
2024/1/1 23:00,HR,Fossil Gas,279.70000000000005
2024/1/1 23:00,HR,Hydro,459.20000000000005
2024/1/1 23:00,HU,Biomass,100.9
2024/1/1 23:00,HU,Fossil Coal,246.975
2024/1/1 23:00,HU,Fossil Gas,398.95
2024/1/1 23:00,HU,Hydro,7.249999999999999
2024/1/1 23:00,HU,Nuclear,1882.875
2024/1/1 23:00,IT,Biomass,347.25
2024/1/1 23:00,IT,Fossil Coal,1176.25
2024/1/1 23:00,IT,Fossil Gas,6777.75
2024/1/1 23:00,IT,Fossil Oil,25.25
2024/1/1 23:00,IT,Hydro,1254.5
2024/1/1 23:00,PL,Biomass,275.3
2024/1/1 23:00,PL,Fossil Coal,8300.75
2024/1/1 23:00,PL,Fossil Gas,1715.75
2024/1/1 23:00,PL,Fossil Oil,371.275
2024/1/1 23:00,PL,Hydro,284.52500000000003
2024/1/1 23:00,RO,Biomass,31.75
2024/1/1 23:00,RO,Fossil Coal,700.0
2024/1/1 23:00,RO,Fossil Gas,1353.5
2024/1/1 23:00,RO,Hydro,1532.5
2024/1/1 23:00,RO,Nuclear,1396.5
2024/1/1 23:00,RS,Biomass,30.0
2024/1/1 23:00,RS,Fossil Coal,2458.5
2024/1/1 23:00,RS,Fossil Gas,209.0
2024/1/1 23:00,RS,Hydro,1423.0
2024/1/1 23:00,SK,Biomass,100.4
2024/1/1 23:00,SK,Fossil Coal,15.75
2024/1/1 23:00,SK,Fossil Gas,97.57499999999999
2024/1/1 23:00,SK,Fossil Oil,45.2
2024/1/1 23:00,SK,Hydro,450.45
2024/1/1 23:00,SK,Nuclear,2442.8999999999996
2024/1/1 2:00,AT,Biomass,140.0
2024/1/1 2:00,AT,Fossil Gas,31.7
2024/1/1 2:00,AT,Hydro,2054.6
2024/1/1 2:00,BG,Biomass,18.725
2024/1/1 2:00,BG,Fossil Coal,1205.2000000000003
2024/1/1 2:00,BG,Fossil Gas,329.35
2024/1/1 2:00,BG,Hydro,84.89999999999999
2024/1/1 2:00,BG,Nuclear,2123.7250000000004
2024/1/1 2:00,DE,Biomass,4014.6000000000004
2024/1/1 2:00,DE,Fossil Coal,5314.85
2024/1/1 2:00,DE,Fossil Gas,2426.6499999999996
2024/1/1 2:00,DE,Fossil Oil,397.9
2024/1/1 2:00,DE,Hydro,-202.15000000000055
2024/1/1 2:00,ES,Biomass,214.0
2024/1/1 2:00,ES,Fossil Coal,272.0
2024/1/1 2:00,ES,Fossil Gas,4477.0
2024/1/1 2:00,ES,Fossil Oil,20.0
2024/1/1 2:00,ES,Hydro,1987.0
2024/1/1 2:00,ES,Nuclear,7096.0
2024/1/1 2:00,GR,Fossil Coal,352.5
2024/1/1 2:00,GR,Fossil Gas,855.75
2024/1/1 2:00,GR,Hydro,172.5
2024/1/1 2:00,HR,Biomass,76.0
2024/1/1 2:00,HR,Fossil Gas,220.70000000000002
2024/1/1 2:00,HR,Hydro,44.60000000000002
2024/1/1 2:00,HU,Biomass,80.025
2024/1/1 2:00,HU,Fossil Coal,247.275
2024/1/1 2:00,HU,Fossil Gas,398.55
2024/1/1 2:00,HU,Hydro,7.324999999999999
2024/1/1 2:00,HU,Nuclear,1443.45
2024/1/1 2:00,RO,Biomass,32.0
2024/1/1 2:00,RO,Fossil Coal,843.5
2024/1/1 2:00,RO,Fossil Gas,1430.25
2024/1/1 2:00,RO,Hydro,842.75
2024/1/1 2:00,RO,Nuclear,1396.0
2024/1/1 3:00,AT,Biomass,140.0
2024/1/1 3:00,AT,Fossil Gas,31.8
2024/1/1 3:00,AT,Hydro,2036.8999999999999
2024/1/1 3:00,DE,Biomass,4020.225
2024/1/1 3:00,DE,Fossil Coal,5304.275
2024/1/1 3:00,DE,Fossil Gas,2412.075
2024/1/1 3:00,DE,Fossil Oil,398.0
2024/1/1 3:00,DE,Hydro,-521.6750000000003
2024/1/1 3:00,ES,Biomass,219.0
2024/1/1 3:00,ES,Fossil Coal,272.0
2024/1/1 3:00,ES,Fossil Gas,4438.0
2024/1/1 3:00,ES,Fossil Oil,20.0
2024/1/1 3:00,ES,Hydro,1009.0
2024/1/1 3:00,ES,Nuclear,7096.0
2024/1/1 3:00,FR,Biomass,342.75
2024/1/1 3:00,FR,Fossil Coal,15.0
2024/1/1 3:00,FR,Fossil Gas,1769.75
2024/1/1 3:00,FR,Fossil Oil,190.5
2024/1/1 3:00,FR,Hydro,3093.25
2024/1/1 3:00,FR,Nuclear,36534.5
2024/1/1 3:00,HR,Biomass,76.0
2024/1/1 3:00,HR,Fossil Gas,220.4
2024/1/1 3:00,HR,Hydro,51.30000000000004
2024/1/1 3:00,HU,Biomass,79.6
2024/1/1 3:00,HU,Fossil Coal,247.02499999999998
2024/1/1 3:00,HU,Fossil Gas,448.225
2024/1/1 3:00,HU,Hydro,7.3
2024/1/1 3:00,HU,Nuclear,1391.95
2024/1/1 3:00,IT,Biomass,333.0
2024/1/1 3:00,IT,Fossil Coal,1179.25
2024/1/1 3:00,IT,Fossil Gas,6393.25
2024/1/1 3:00,IT,Fossil Oil,20.25
2024/1/1 3:00,IT,Hydro,1305.5
2024/1/1 3:00,PL,Biomass,274.0
2024/1/1 3:00,PL,Fossil Coal,7924.624999999999
2024/1/1 3:00,PL,Fossil Gas,1642.7
2024/1/1 3:00,PL,Fossil Oil,368.37500000000006
2024/1/1 3:00,PL,Hydro,279.275
2024/1/1 3:00,RO,Biomass,32.0
2024/1/1 3:00,RO,Fossil Coal,843.25
2024/1/1 3:00,RO,Fossil Gas,1427.0
2024/1/1 3:00,RO,Hydro,936.25
2024/1/1 3:00,RO,Nuclear,1395.5
2024/1/1 3:00,RS,Biomass,30.0
2024/1/1 3:00,RS,Fossil Coal,2283.5
2024/1/1 3:00,RS,Fossil Gas,205.5
2024/1/1 3:00,RS,Hydro,1310.75
2024/1/1 3:00,SK,Biomass,108.55
2024/1/1 3:00,SK,Fossil Coal,13.2
2024/1/1 3:00,SK,Fossil Gas,101.625
2024/1/1 3:00,SK,Fossil Oil,50.225
2024/1/1 3:00,SK,Hydro,501.3249999999999
2024/1/1 3:00,SK,Nuclear,2442.8999999999996
2024/1/1 4:00,AT,Biomass,140.0
2024/1/1 4:00,AT,Fossil Gas,34.4
2024/1/1 4:00,AT,Hydro,2615.1999999999994
2024/1/1 4:00,DE,Biomass,4059.5249999999996
2024/1/1 4:00,DE,Fossil Coal,5301.025000000001
2024/1/1 4:00,DE,Fossil Gas,2444.2749999999996
2024/1/1 4:00,DE,Fossil Oil,398.17499999999995
2024/1/1 4:00,DE,Hydro,-690.9250000000006
2024/1/1 4:00,ES,Biomass,212.0
2024/1/1 4:00,ES,Fossil Coal,272.0
2024/1/1 4:00,ES,Fossil Gas,4685.0
2024/1/1 4:00,ES,Fossil Oil,20.0
2024/1/1 4:00,ES,Hydro,583.0
2024/1/1 4:00,ES,Nuclear,7092.0
2024/1/1 4:00,HR,Biomass,76.0
2024/1/1 4:00,HR,Fossil Gas,218.6
2024/1/1 4:00,HR,Hydro,49.599999999999994
2024/1/1 4:00,HU,Biomass,80.55
2024/1/1 4:00,HU,Fossil Coal,247.02499999999998
2024/1/1 4:00,HU,Fossil Gas,461.65
2024/1/1 4:00,HU,Hydro,7.3
2024/1/1 4:00,HU,Nuclear,1404.8249999999998
2024/1/1 4:00,RO,Biomass,32.0
2024/1/1 4:00,RO,Fossil Coal,840.0
2024/1/1 4:00,RO,Fossil Gas,1423.5
2024/1/1 4:00,RO,Hydro,1019.5
2024/1/1 4:00,RO,Nuclear,1395.25
2024/1/1 5:00,AT,Biomass,140.0
2024/1/1 5:00,AT,Fossil Gas,35.4
2024/1/1 5:00,AT,Hydro,2908.8999999999996
2024/1/1 5:00,DE,Biomass,4120.975
2024/1/1 5:00,DE,Fossil Coal,5332.275
2024/1/1 5:00,DE,Fossil Gas,2435.3999999999996
2024/1/1 5:00,DE,Fossil Oil,397.72499999999997
2024/1/1 5:00,DE,Hydro,-1012.4750000000001
2024/1/1 5:00,ES,Biomass,214.0
2024/1/1 5:00,ES,Fossil Coal,272.0
2024/1/1 5:00,ES,Fossil Gas,4636.0
2024/1/1 5:00,ES,Fossil Oil,20.0
2024/1/1 5:00,ES,Hydro,689.0
2024/1/1 5:00,ES,Nuclear,7092.0
2024/1/1 5:00,HR,Biomass,76.0
2024/1/1 5:00,HR,Fossil Gas,219.0
2024/1/1 5:00,HR,Hydro,63.29999999999998
2024/1/1 5:00,HU,Biomass,81.94999999999999
2024/1/1 5:00,HU,Fossil Coal,245.425
2024/1/1 5:00,HU,Fossil Gas,449.57500000000005
2024/1/1 5:00,HU,Hydro,7.375
2024/1/1 5:00,HU,Nuclear,1608.4750000000001
2024/1/1 5:00,RO,Biomass,31.75
2024/1/1 5:00,RO,Fossil Coal,842.0
2024/1/1 5:00,RO,Fossil Gas,1423.25
2024/1/1 5:00,RO,Hydro,1252.75
2024/1/1 5:00,RO,Nuclear,1395.0
2024/1/1 6:00,AT,Biomass,140.0
2024/1/1 6:00,AT,Fossil Gas,34.0
2024/1/1 6:00,AT,Hydro,2697.2
2024/1/1 6:00,BG,Biomass,19.975
2024/1/1 6:00,BG,Fossil Coal,1168.6
2024/1/1 6:00,BG,Fossil Gas,308.72499999999997
2024/1/1 6:00,BG,Hydro,89.35
2024/1/1 6:00,BG,Nuclear,2123.7250000000004
2024/1/1 6:00,DE,Biomass,4228.674999999999
2024/1/1 6:00,DE,Fossil Coal,5320.075
2024/1/1 6:00,DE,Fossil Gas,2421.05
2024/1/1 6:00,DE,Fossil Oil,397.875
2024/1/1 6:00,DE,Hydro,-193.47500000000002
2024/1/1 6:00,ES,Biomass,217.0
2024/1/1 6:00,ES,Fossil Coal,272.0
2024/1/1 6:00,ES,Fossil Gas,4556.0
2024/1/1 6:00,ES,Fossil Oil,20.0
2024/1/1 6:00,ES,Hydro,1056.0
2024/1/1 6:00,ES,Nuclear,7092.0
2024/1/1 6:00,GR,Fossil Coal,344.0
2024/1/1 6:00,GR,Fossil Gas,501.75
2024/1/1 6:00,GR,Hydro,66.25
2024/1/1 6:00,HR,Biomass,76.0
2024/1/1 6:00,HR,Fossil Gas,221.2
2024/1/1 6:00,HR,Hydro,235.8
2024/1/1 6:00,HU,Biomass,84.97500000000001
2024/1/1 6:00,HU,Fossil Coal,246.925
2024/1/1 6:00,HU,Fossil Gas,429.87499999999994
2024/1/1 6:00,HU,Hydro,7.374999999999999
2024/1/1 6:00,HU,Nuclear,1632.1499999999999
2024/1/1 6:00,RO,Biomass,31.5
2024/1/1 6:00,RO,Fossil Coal,827.25
2024/1/1 6:00,RO,Fossil Gas,1384.0
2024/1/1 6:00,RO,Hydro,1367.5
2024/1/1 6:00,RO,Nuclear,1395.0
2024/1/1 7:00,AT,Biomass,140.0
2024/1/1 7:00,AT,Fossil Gas,34.1
2024/1/1 7:00,AT,Hydro,2676.7000000000007
2024/1/1 7:00,DE,Biomass,4333.474999999999
2024/1/1 7:00,DE,Fossil Coal,5299.525
2024/1/1 7:00,DE,Fossil Gas,2422.875
2024/1/1 7:00,DE,Fossil Oil,397.97499999999997
2024/1/1 7:00,DE,Hydro,-226.02499999999952
2024/1/1 7:00,ES,Biomass,211.0
2024/1/1 7:00,ES,Fossil Coal,272.0
2024/1/1 7:00,ES,Fossil Gas,4500.0
2024/1/1 7:00,ES,Fossil Oil,20.0
2024/1/1 7:00,ES,Hydro,734.0
2024/1/1 7:00,ES,Nuclear,7092.0
2024/1/1 7:00,FR,Biomass,343.25
2024/1/1 7:00,FR,Fossil Coal,15.75
2024/1/1 7:00,FR,Fossil Gas,1887.0
2024/1/1 7:00,FR,Fossil Oil,190.0
2024/1/1 7:00,FR,Hydro,3069.5
2024/1/1 7:00,FR,Nuclear,35989.25
2024/1/1 7:00,HR,Biomass,75.2
2024/1/1 7:00,HR,Fossil Gas,228.7
2024/1/1 7:00,HR,Hydro,358.1
2024/1/1 7:00,HU,Biomass,84.55
2024/1/1 7:00,HU,Fossil Coal,251.02499999999998
2024/1/1 7:00,HU,Fossil Gas,377.6
2024/1/1 7:00,HU,Hydro,7.3
2024/1/1 7:00,HU,Nuclear,1754.9499999999998
2024/1/1 7:00,IT,Biomass,319.5
2024/1/1 7:00,IT,Fossil Coal,1180.75
2024/1/1 7:00,IT,Fossil Gas,6260.25
2024/1/1 7:00,IT,Fossil Oil,16.0
2024/1/1 7:00,IT,Hydro,2443.25
2024/1/1 7:00,PL,Biomass,275.90000000000003
2024/1/1 7:00,PL,Fossil Coal,8359.449999999999
2024/1/1 7:00,PL,Fossil Gas,1878.575
2024/1/1 7:00,PL,Fossil Oil,367.075
2024/1/1 7:00,PL,Hydro,329.62500000000006
2024/1/1 7:00,RO,Biomass,31.0
2024/1/1 7:00,RO,Fossil Coal,797.75
2024/1/1 7:00,RO,Fossil Gas,1315.75
2024/1/1 7:00,RO,Hydro,1203.25
2024/1/1 7:00,RO,Nuclear,1394.25
2024/1/1 7:00,RS,Biomass,30.0
2024/1/1 7:00,RS,Fossil Coal,2273.75
2024/1/1 7:00,RS,Fossil Gas,211.25
2024/1/1 7:00,RS,Hydro,1608.5
2024/1/1 7:00,SK,Biomass,107.05
2024/1/1 7:00,SK,Fossil Coal,13.625
2024/1/1 7:00,SK,Fossil Gas,108.875
2024/1/1 7:00,SK,Fossil Oil,50.0
2024/1/1 7:00,SK,Hydro,812.175
2024/1/1 7:00,SK,Nuclear,2441.7000000000003
2024/1/1 8:00,AT,Biomass,140.0
2024/1/1 8:00,AT,Fossil Gas,32.900000000000006
2024/1/1 8:00,AT,Hydro,3074.5000000000005
2024/1/1 8:00,DE,Biomass,4333.349999999999
2024/1/1 8:00,DE,Fossil Coal,5287.125
2024/1/1 8:00,DE,Fossil Gas,2395.325
2024/1/1 8:00,DE,Fossil Oil,397.7
2024/1/1 8:00,DE,Hydro,-1018.8000000000005
2024/1/1 8:00,ES,Biomass,216.0
2024/1/1 8:00,ES,Fossil Coal,272.0
2024/1/1 8:00,ES,Fossil Gas,4867.0
2024/1/1 8:00,ES,Fossil Oil,20.0
2024/1/1 8:00,ES,Hydro,-274.0
2024/1/1 8:00,ES,Nuclear,7092.0
2024/1/1 8:00,HR,Biomass,75.2
2024/1/1 8:00,HR,Fossil Gas,278.4
2024/1/1 8:00,HR,Hydro,495.4
2024/1/1 8:00,HU,Biomass,85.525
2024/1/1 8:00,HU,Fossil Coal,248.77499999999998
2024/1/1 8:00,HU,Fossil Gas,406.725
2024/1/1 8:00,HU,Hydro,7.325
2024/1/1 8:00,HU,Nuclear,1857.9
2024/1/1 8:00,RO,Biomass,31.75
2024/1/1 8:00,RO,Fossil Coal,823.5
2024/1/1 8:00,RO,Fossil Gas,1375.5
2024/1/1 8:00,RO,Hydro,1026.25
2024/1/1 8:00,RO,Nuclear,1394.75
2024/1/1 9:00,AT,Biomass,136.0
2024/1/1 9:00,AT,Fossil Gas,32.9
2024/1/1 9:00,AT,Hydro,2644.5
2024/1/1 9:00,DE,Biomass,4255.0
2024/1/1 9:00,DE,Fossil Coal,5448.575
2024/1/1 9:00,DE,Fossil Gas,2405.55
2024/1/1 9:00,DE,Fossil Oil,397.97499999999997
2024/1/1 9:00,DE,Hydro,-1183.8249999999998
2024/1/1 9:00,ES,Biomass,212.0
2024/1/1 9:00,ES,Fossil Coal,272.0
2024/1/1 9:00,ES,Fossil Gas,3998.0
2024/1/1 9:00,ES,Fossil Oil,20.0
2024/1/1 9:00,ES,Hydro,-1313.0
2024/1/1 9:00,ES,Nuclear,7092.0
2024/1/1 9:00,HR,Biomass,75.2
2024/1/1 9:00,HR,Fossil Gas,279.29999999999995
2024/1/1 9:00,HR,Hydro,548.6
2024/1/1 9:00,HU,Biomass,85.125
2024/1/1 9:00,HU,Fossil Coal,245.2
2024/1/1 9:00,HU,Fossil Gas,262.925
2024/1/1 9:00,HU,Hydro,6.7749999999999995
2024/1/1 9:00,HU,Nuclear,1868.175
2024/1/1 9:00,RO,Biomass,30.75
2024/1/1 9:00,RO,Fossil Coal,728.25
2024/1/1 9:00,RO,Fossil Gas,1317.75
2024/1/1 9:00,RO,Hydro,979.25
2024/1/1 9:00,RO,Nuclear,1395.25
2024/1/2 0:00,AT,Biomass,140.0
2024/1/2 0:00,AT,Fossil Gas,33.5
2024/1/2 0:00,AT,Hydro,1821.3000000000002
2024/1/2 0:00,DE,Biomass,4026.55
2024/1/2 0:00,DE,Fossil Coal,5382.575
2024/1/2 0:00,DE,Fossil Gas,2646.675
2024/1/2 0:00,DE,Fossil Oil,393.8
2024/1/2 0:00,DE,Hydro,184.7249999999998
2024/1/2 0:00,ES,Biomass,219.0
2024/1/2 0:00,ES,Fossil Coal,252.0
2024/1/2 0:00,ES,Fossil Gas,3505.0
2024/1/2 0:00,ES,Fossil Oil,20.0
2024/1/2 0:00,ES,Hydro,-1064.0
2024/1/2 0:00,ES,Nuclear,7090.0
2024/1/2 0:00,HR,Biomass,76.0
2024/1/2 0:00,HR,Fossil Gas,278.6
2024/1/2 0:00,HR,Hydro,432.5
2024/1/2 0:00,HU,Biomass,101.42500000000001
2024/1/2 0:00,HU,Fossil Coal,247.0
2024/1/2 0:00,HU,Fossil Gas,420.5
2024/1/2 0:00,HU,Hydro,7.2749999999999995
2024/1/2 0:00,HU,Nuclear,1883.3999999999999
2024/1/2 0:00,RO,Biomass,32.0
2024/1/2 0:00,RO,Fossil Coal,689.0
2024/1/2 0:00,RO,Fossil Gas,1323.5
2024/1/2 0:00,RO,Hydro,1500.25
2024/1/2 0:00,RO,Nuclear,1396.0
2024/1/2 10:00,AT,Biomass,147.0
2024/1/2 10:00,AT,Fossil Gas,350.4
2024/1/2 10:00,AT,Hydro,6270.200000000001
2024/1/2 10:00,BG,Biomass,19.3
2024/1/2 10:00,BG,Fossil Coal,1398.6250000000002
2024/1/2 10:00,BG,Fossil Gas,338.425
2024/1/2 10:00,BG,Hydro,130.05
2024/1/2 10:00,BG,Nuclear,2123.0
2024/1/2 10:00,DE,Biomass,4493.225
2024/1/2 10:00,DE,Fossil Coal,6764.95
2024/1/2 10:00,DE,Fossil Gas,5151.575
2024/1/2 10:00,DE,Fossil Oil,396.075
2024/1/2 10:00,DE,Hydro,4181.1
2024/1/2 10:00,ES,Biomass,262.0
2024/1/2 10:00,ES,Fossil Coal,303.0
2024/1/2 10:00,ES,Fossil Gas,2467.0
2024/1/2 10:00,ES,Fossil Oil,44.0
2024/1/2 10:00,ES,Hydro,3346.0
2024/1/2 10:00,ES,Nuclear,7092.0
2024/1/2 10:00,GR,Fossil Coal,658.0
2024/1/2 10:00,GR,Fossil Gas,673.75
2024/1/2 10:00,GR,Hydro,232.75
2024/1/2 10:00,HR,Biomass,76.0
2024/1/2 10:00,HR,Fossil Gas,270.6
2024/1/2 10:00,HR,Hydro,1154.6
2024/1/2 10:00,HU,Biomass,113.325
2024/1/2 10:00,HU,Fossil Coal,285.725
2024/1/2 10:00,HU,Fossil Gas,480.025
2024/1/2 10:00,HU,Hydro,7.550000000000001
2024/1/2 10:00,HU,Nuclear,1872.025
2024/1/2 10:00,RO,Biomass,30.75
2024/1/2 10:00,RO,Fossil Coal,809.5
2024/1/2 10:00,RO,Fossil Gas,1433.0
2024/1/2 10:00,RO,Hydro,2123.75
2024/1/2 10:00,RO,Nuclear,1392.25
2024/1/2 11:00,AT,Biomass,147.0
2024/1/2 11:00,AT,Fossil Gas,339.5
2024/1/2 11:00,AT,Hydro,6567.0
2024/1/2 11:00,DE,Biomass,4454.35
2024/1/2 11:00,DE,Fossil Coal,7184.8
2024/1/2 11:00,DE,Fossil Gas,5248.450000000001
2024/1/2 11:00,DE,Fossil Oil,396.27500000000003
2024/1/2 11:00,DE,Hydro,5807.400000000001
2024/1/2 11:00,ES,Biomass,274.0
2024/1/2 11:00,ES,Fossil Coal,304.0
2024/1/2 11:00,ES,Fossil Gas,2747.0
2024/1/2 11:00,ES,Fossil Oil,48.0
2024/1/2 11:00,ES,Hydro,2921.0
2024/1/2 11:00,ES,Nuclear,7091.0
2024/1/2 11:00,FR,Biomass,342.25
2024/1/2 11:00,FR,Fossil Coal,16.0
2024/1/2 11:00,FR,Fossil Gas,1999.5
2024/1/2 11:00,FR,Fossil Oil,191.0
2024/1/2 11:00,FR,Hydro,10181.5
2024/1/2 11:00,FR,Nuclear,45592.5
2024/1/2 11:00,HR,Biomass,76.0
2024/1/2 11:00,HR,Fossil Gas,276.7
2024/1/2 11:00,HR,Hydro,1154.9
2024/1/2 11:00,HU,Biomass,113.025
2024/1/2 11:00,HU,Fossil Coal,283.5
2024/1/2 11:00,HU,Fossil Gas,502.25
2024/1/2 11:00,HU,Hydro,7.699999999999999
2024/1/2 11:00,HU,Nuclear,1872.725
2024/1/2 11:00,IT,Biomass,360.25
2024/1/2 11:00,IT,Fossil Coal,1184.75
2024/1/2 11:00,IT,Fossil Gas,11979.25
2024/1/2 11:00,IT,Fossil Oil,17.0
2024/1/2 11:00,IT,Hydro,2799.5
2024/1/2 11:00,PL,Biomass,272.57500000000005
2024/1/2 11:00,PL,Fossil Coal,12388.075
2024/1/2 11:00,PL,Fossil Gas,2134.825
2024/1/2 11:00,PL,Fossil Oil,376.65
2024/1/2 11:00,PL,Hydro,532.925
2024/1/2 11:00,RO,Biomass,30.75
2024/1/2 11:00,RO,Fossil Coal,738.25
2024/1/2 11:00,RO,Fossil Gas,1365.5
2024/1/2 11:00,RO,Hydro,1947.75
2024/1/2 11:00,RO,Nuclear,1395.0
2024/1/2 11:00,RS,Biomass,30.0
2024/1/2 11:00,RS,Fossil Coal,2872.0
2024/1/2 11:00,RS,Fossil Gas,209.25
2024/1/2 11:00,RS,Hydro,1936.5
2024/1/2 11:00,SK,Biomass,75.375
2024/1/2 11:00,SK,Fossil Coal,70.55
2024/1/2 11:00,SK,Fossil Gas,147.2
2024/1/2 11:00,SK,Fossil Oil,51.2
2024/1/2 11:00,SK,Hydro,1081.975
2024/1/2 11:00,SK,Nuclear,2442.775
2024/1/2 12:00,AT,Biomass,145.0
2024/1/2 12:00,AT,Fossil Gas,322.9
2024/1/2 12:00,AT,Hydro,6443.799999999999
2024/1/2 12:00,DE,Biomass,4382.325
2024/1/2 12:00,DE,Fossil Coal,7252.675
2024/1/2 12:00,DE,Fossil Gas,5215.474999999999
2024/1/2 12:00,DE,Fossil Oil,396.0
2024/1/2 12:00,DE,Hydro,4856.55
2024/1/2 12:00,ES,Biomass,268.0
2024/1/2 12:00,ES,Fossil Coal,329.0
2024/1/2 12:00,ES,Fossil Gas,2600.0
2024/1/2 12:00,ES,Fossil Oil,44.0
2024/1/2 12:00,ES,Hydro,2554.0
2024/1/2 12:00,ES,Nuclear,7088.0
2024/1/2 12:00,HR,Biomass,76.0
2024/1/2 12:00,HR,Fossil Gas,281.2
2024/1/2 12:00,HR,Hydro,1150.6999999999998
2024/1/2 12:00,HU,Biomass,112.125
2024/1/2 12:00,HU,Fossil Coal,279.5
2024/1/2 12:00,HU,Fossil Gas,498.6
2024/1/2 12:00,HU,Hydro,7.674999999999999
2024/1/2 12:00,HU,Nuclear,1873.525
2024/1/2 12:00,RO,Biomass,30.25
2024/1/2 12:00,RO,Fossil Coal,740.25
2024/1/2 12:00,RO,Fossil Gas,1421.5
2024/1/2 12:00,RO,Hydro,1983.25
2024/1/2 12:00,RO,Nuclear,1395.0
2024/1/2 13:00,AT,Biomass,140.0
2024/1/2 13:00,AT,Fossil Gas,321.2
2024/1/2 13:00,AT,Hydro,6143.0
2024/1/2 13:00,DE,Biomass,4405.799999999999
2024/1/2 13:00,DE,Fossil Coal,7331.375
2024/1/2 13:00,DE,Fossil Gas,5225.650000000001
2024/1/2 13:00,DE,Fossil Oil,394.775
2024/1/2 13:00,DE,Hydro,6238.950000000001
2024/1/2 13:00,ES,Biomass,274.0
2024/1/2 13:00,ES,Fossil Coal,312.0
2024/1/2 13:00,ES,Fossil Gas,2717.0
2024/1/2 13:00,ES,Fossil Oil,44.0
2024/1/2 13:00,ES,Hydro,2504.0
2024/1/2 13:00,ES,Nuclear,7088.0
2024/1/2 13:00,HR,Biomass,76.0
2024/1/2 13:00,HR,Fossil Gas,280.8
2024/1/2 13:00,HR,Hydro,1213.1999999999998
2024/1/2 13:00,HU,Biomass,111.325
2024/1/2 13:00,HU,Fossil Coal,285.975
2024/1/2 13:00,HU,Fossil Gas,471.15
2024/1/2 13:00,HU,Hydro,7.5
2024/1/2 13:00,HU,Nuclear,1874.3
2024/1/2 13:00,RO,Biomass,30.75
2024/1/2 13:00,RO,Fossil Coal,757.0
2024/1/2 13:00,RO,Fossil Gas,1458.5
2024/1/2 13:00,RO,Hydro,2016.5
2024/1/2 13:00,RO,Nuclear,1395.0
2024/1/2 14:00,AT,Biomass,138.0
2024/1/2 14:00,AT,Fossil Gas,350.29999999999995
2024/1/2 14:00,AT,Hydro,6116.2
2024/1/2 14:00,BG,Biomass,19.5
2024/1/2 14:00,BG,Fossil Coal,1521.5499999999997
